Customer ID,Customer Name,Age,Gender,Region ID
1,Customer 1,59,Female,2
2,Customer 2,21,Male,5
3,Customer 3,46,Female,2
4,Customer 4,35,Female,2
5,Customer 5,43,Male,1
6,Customer 6,61,Female,4
7,Customer 7,51,Male,2
8,Customer 8,27,Female,3
9,Customer 9,53,Female,4
10,Customer 10,31,Female,5
11,Customer 11,48,Male,1
12,Customer 12,32,Male,5
13,Customer 13,25,Female,4
14,Customer 14,31,Male,4
15,Customer 15,40,Male,4
16,Customer 16,57,Male,5
17,Customer 17,38,Male,4
18,Customer 18,33,Male,5
19,Customer 19,62,Male,4
20,Customer 20,35,Female,3
21,Customer 21,64,Female,4
22,Customer 22,41,Male,5
23,Customer 23,43,Female,2
24,Customer 24,42,Female,4
25,Customer 25,62,Female,2
26,Customer 26,58,Female,3
27,Customer 27,46,Male,1
28,Customer 28,32,Female,3
29,Customer 29,62,Female,4
30,Customer 30,18,Male,2
31,Customer 31,42,Male,2
32,Customer 32,24,Female,5
33,Customer 33,26,Female,2
34,Customer 34,41,Female,5
35,Customer 35,18,Female,1
36,Customer 36,61,Female,4
37,Customer 37,25,Female,5
38,Customer 38,41,Male,1
39,Customer 39,28,Female,2
40,Customer 40,34,Female,2
41,Customer 41,25,Male,1
42,Customer 42,52,Male,2
43,Customer 43,52,Male,1
44,Customer 44,50,Male,5
45,Customer 45,22,Female,5
46,Customer 46,59,Female,1
47,Customer 47,56,Female,5
48,Customer 48,58,Female,5
49,Customer 49,45,Female,5
50,Customer 50,24,Female,3
51,Customer 51,26,Male,4
52,Customer 52,25,Female,2
53,Customer 53,29,Male,3
54,Customer 54,51,Male,5
55,Customer 55,50,Female,1
56,Customer 56,40,Male,5
57,Customer 57,41,Female,4
58,Customer 58,54,Male,5
59,Customer 59,52,Female,1
60,Customer 60,61,Male,4
61,Customer 61,57,Female,5
62,Customer 62,39,Female,4
63,Customer 63,44,Female,2
64,Customer 64,52,Female,2
65,Customer 65,18,Female,5
66,Customer 66,52,Male,4
67,Customer 67,54,Male,1
68,Customer 68,64,Male,5
69,Customer 69,31,Female,2
70,Customer 70,20,Male,2
71,Customer 71,18,Female,5
72,Customer 72,22,Female,4
73,Customer 73,43,Male,2
74,Customer 74,31,Male,4
75,Customer 75,56,Female,2
76,Customer 76,44,Male,2
77,Customer 77,26,Female,3
78,Customer 78,32,Female,2
79,Customer 79,32,Female,1
80,Customer 80,43,Female,5
81,Customer 81,59,Female,5
82,Customer 82,30,Male,4
83,Customer 83,49,Male,2
84,Customer 84,56,Female,1
85,Customer 85,49,Female,4
86,Customer 86,21,Male,3
87,Customer 87,47,Male,4
88,Customer 88,54,Female,4
89,Customer 89,40,Male,2
90,Customer 90,56,Female,3
91,Customer 91,62,Male,4
92,Customer 92,32,Female,1
93,Customer 93,60,Male,1
94,Customer 94,46,Female,5
95,Customer 95,53,Male,3
96,Customer 96,30,Male,3
97,Customer 97,49,Female,5
98,Customer 98,24,Male,4
99,Customer 99,39,Female,3
100,Customer 100,45,Male,1
101,Customer 101,19,Female,1
102,Customer 102,59,Male,2
103,Customer 103,62,Female,3
104,Customer 104,23,Male,4
105,Customer 105,45,Female,5
106,Customer 106,45,Male,5
107,Customer 107,61,Female,4
108,Customer 108,61,Female,2
109,Customer 109,37,Female,5
110,Customer 110,47,Male,3
111,Customer 111,28,Female,2
112,Customer 112,45,Male,3
113,Customer 113,42,Female,1
114,Customer 114,56,Male,2
115,Customer 115,50,Female,5
116,Customer 116,18,Male,2
117,Customer 117,44,Male,2
118,Customer 118,30,Female,2
119,Customer 119,58,Male,2
120,Customer 120,20,Male,3
121,Customer 121,56,Female,1
122,Customer 122,23,Male,4
123,Customer 123,25,Male,2
124,Customer 124,44,Male,5
125,Customer 125,26,Female,2
126,Customer 126,54,Male,5
127,Customer 127,50,Female,3
128,Customer 128,59,Male,5
129,Customer 129,61,Male,4
130,Customer 130,41,Male,1
131,Customer 131,32,Female,5
132,Customer 132,49,Male,5
133,Customer 133,49,Male,1
134,Customer 134,41,Female,4
135,Customer 135,58,Male,2
136,Customer 136,29,Female,5
137,Customer 137,56,Female,1
138,Customer 138,19,Male,3
139,Customer 139,20,Female,1
140,Customer 140,54,Male,3
141,Customer 141,34,Female,4
142,Customer 142,19,Female,2
143,Customer 143,19,Male,1
144,Customer 144,45,Female,5
145,Customer 145,40,Female,4
146,Customer 146,54,Female,1
147,Customer 147,49,Female,5
148,Customer 148,50,Female,1
149,Customer 149,18,Male,3
150,Customer 150,36,Female,1
151,Customer 151,19,Male,1
152,Customer 152,61,Female,1
153,Customer 153,43,Male,4
154,Customer 154,49,Male,1
155,Customer 155,23,Female,5
156,Customer 156,49,Female,3
157,Customer 157,21,Female,3
158,Customer 158,28,Male,1
159,Customer 159,34,Female,4
160,Customer 160,55,Male,4
161,Customer 161,41,Male,5
162,Customer 162,22,Male,1
163,Customer 163,51,Female,3
164,Customer 164,23,Female,4
165,Customer 165,39,Male,1
166,Customer 166,28,Male,4
167,Customer 167,33,Female,4
168,Customer 168,50,Male,3
169,Customer 169,26,Female,2
170,Customer 170,23,Male,5
171,Customer 171,33,Female,5
172,Customer 172,46,Male,3
173,Customer 173,20,Female,4
174,Customer 174,37,Male,1
175,Customer 175,53,Female,4
176,Customer 176,36,Female,3
177,Customer 177,43,Male,5
178,Customer 178,20,Male,4
179,Customer 179,36,Female,5
180,Customer 180,37,Male,1
181,Customer 181,49,Female,5
182,Customer 182,24,Male,5
183,Customer 183,58,Female,2
184,Customer 184,50,Female,2
185,Customer 185,57,Female,2
186,Customer 186,56,Female,5
187,Customer 187,35,Female,3
188,Customer 188,57,Female,5
189,Customer 189,18,Male,3
190,Customer 190,28,Male,3
191,Customer 191,45,Male,2
192,Customer 192,42,Female,4
193,Customer 193,40,Female,1
194,Customer 194,48,Female,2
195,Customer 195,47,Female,2
196,Customer 196,59,Male,4
197,Customer 197,52,Male,1
198,Customer 198,24,Female,5
199,Customer 199,33,Male,5
200,Customer 200,43,Male,2
