Product ID,Product Name,Category ID
1,Product 1,7
2,Product 2,4
3,Product 3,8
4,Product 4,5
5,Product 5,7
6,Product 6,10
7,Product 7,3
8,Product 8,7
9,Product 9,8
10,Product 10,5
11,Product 11,4
12,Product 12,8
13,Product 13,8
14,Product 14,3
15,Product 15,6
16,Product 16,5
17,Product 17,2
18,Product 18,8
19,Product 19,6
20,Product 20,2
21,Product 21,5
22,Product 22,1
23,Product 23,10
24,Product 24,6
25,Product 25,9
26,Product 26,1
27,Product 27,10
28,Product 28,3
29,Product 29,7
30,Product 30,4
31,Product 31,9
32,Product 32,3
33,Product 33,5
34,Product 34,3
35,Product 35,7
36,Product 36,5
37,Product 37,9
38,Product 38,7
39,Product 39,2
40,Product 40,4
41,Product 41,9
42,Product 42,2
43,Product 43,10
44,Product 44,9
45,Product 45,10
46,Product 46,5
47,Product 47,2
48,Product 48,4
49,Product 49,7
50,Product 50,8
