Order ID,Product ID,Customer ID,Date,Sales Amount,Quantity Sold
1,9,171,2023-01-01,160,1
2,50,124,2023-01-02,476,4
3,27,198,2023-01-03,296,3
4,2,39,2023-01-04,14,3
5,5,184,2023-01-05,476,3
6,29,63,2023-01-06,427,4
7,37,46,2023-01-07,275,1
8,38,88,2023-01-08,354,2
9,19,11,2023-01-09,139,1
10,8,62,2023-01-10,391,4
11,48,77,2023-01-11,276,2
12,45,153,2023-01-12,187,4
13,1,199,2023-01-13,262,3
14,22,52,2023-01-14,424,3
15,17,4,2023-01-15,65,4
16,7,59,2023-01-16,472,2
17,25,72,2023-01-17,466,2
18,45,148,2023-01-18,480,1
19,4,93,2023-01-19,92,3
20,36,63,2023-01-20,402,1
21,6,54,2023-01-21,108,1
22,31,117,2023-01-22,158,4
23,19,110,2023-01-23,338,4
24,44,74,2023-01-24,165,1
25,39,107,2023-01-25,199,3
26,27,57,2023-01-26,380,4
27,10,169,2023-01-27,272,1
28,26,3,2023-01-28,89,1
29,19,120,2023-01-29,409,1
30,39,6,2023-01-30,261,1
31,3,5,2023-01-31,106,1
32,45,5,2023-02-01,269,1
33,13,54,2023-02-02,269,4
34,50,47,2023-02-03,112,3
35,28,177,2023-02-04,49,1
36,20,9,2023-02-05,282,2
37,28,99,2023-02-06,110,4
38,8,20,2023-02-07,368,4
39,41,122,2023-02-08,389,1
40,39,61,2023-02-09,317,4
41,1,123,2023-02-10,230,1
42,3,163,2023-02-11,317,3
43,13,178,2023-02-12,429,3
44,28,82,2023-02-13,133,4
45,49,62,2023-02-14,431,4
46,25,145,2023-02-15,240,2
47,33,3,2023-02-16,187,4
48,38,160,2023-02-17,72,2
49,6,13,2023-02-18,494,3
50,44,120,2023-02-19,125,3
51,45,125,2023-02-20,200,1
52,32,89,2023-02-21,71,3
53,45,73,2023-02-22,265,2
54,47,68,2023-02-23,492,4
55,21,142,2023-02-24,16,1
56,16,101,2023-02-25,164,2
57,21,98,2023-02-26,101,4
58,11,11,2023-02-27,479,1
59,37,105,2023-02-28,23,3
60,36,184,2023-03-01,464,2
61,35,67,2023-03-02,238,4
62,19,123,2023-03-03,95,1
63,20,29,2023-03-04,142,1
64,18,137,2023-03-05,192,3
65,47,195,2023-03-06,395,4
66,41,153,2023-03-07,71,3
67,49,76,2023-03-08,228,3
68,14,170,2023-03-09,414,4
69,15,9,2023-03-10,255,4
70,31,40,2023-03-11,239,4
71,1,25,2023-03-12,88,2
72,3,5,2023-03-13,158,4
73,16,139,2023-03-14,147,1
74,23,187,2023-03-15,480,3
75,11,124,2023-03-16,323,2
76,12,38,2023-03-17,385,4
77,10,72,2023-03-18,432,2
78,32,133,2023-03-19,398,4
79,16,176,2023-03-20,74,2
80,8,90,2023-03-21,22,3
81,38,146,2023-03-22,222,3
82,12,198,2023-03-23,483,1
83,24,37,2023-03-24,251,1
84,28,60,2023-03-25,222,4
85,8,176,2023-03-26,190,3
86,28,28,2023-03-27,347,2
87,36,197,2023-03-28,494,2
88,26,81,2023-03-29,182,2
89,8,114,2023-03-30,169,1
90,50,40,2023-03-31,173,2
91,28,45,2023-04-01,474,1
92,28,62,2023-04-02,492,1
93,37,93,2023-04-03,197,4
94,41,115,2023-04-04,404,2
95,36,186,2023-04-05,200,2
96,27,67,2023-04-06,414,3
97,17,56,2023-04-07,317,4
98,9,40,2023-04-08,265,3
99,33,98,2023-04-09,192,4
100,20,40,2023-04-10,126,2
101,13,91,2023-04-11,291,1
102,28,33,2023-04-12,205,1
103,48,6,2023-04-13,43,1
104,29,147,2023-04-14,61,1
105,13,80,2023-04-15,121,1
106,46,168,2023-04-16,261,3
107,35,92,2023-04-17,91,4
108,6,97,2023-04-18,241,2
109,18,59,2023-04-19,236,3
110,5,59,2023-04-20,242,4
111,47,48,2023-04-21,230,1
112,25,169,2023-04-22,445,4
113,2,13,2023-04-23,422,4
114,10,107,2023-04-24,431,1
115,30,45,2023-04-25,51,1
116,50,89,2023-04-26,30,1
117,45,181,2023-04-27,51,2
118,5,170,2023-04-28,406,1
119,33,100,2023-04-29,122,2
120,1,191,2023-04-30,114,1
121,18,155,2023-05-01,201,2
122,32,166,2023-05-02,26,4
123,47,188,2023-05-03,129,3
124,49,7,2023-05-04,402,4
125,11,133,2023-05-05,434,4
126,21,45,2023-05-06,138,1
127,26,58,2023-05-07,139,2
128,25,31,2023-05-08,69,3
129,22,23,2023-05-09,57,1
130,27,170,2023-05-10,38,1
131,49,138,2023-05-11,106,1
132,13,160,2023-05-12,19,4
133,33,107,2023-05-13,251,2
134,34,181,2023-05-14,323,2
135,41,158,2023-05-15,453,3
136,35,39,2023-05-16,241,2
137,1,159,2023-05-17,286,2
138,21,82,2023-05-18,293,1
139,48,100,2023-05-19,212,1
140,6,2,2023-05-20,256,4
141,28,77,2023-05-21,299,1
142,17,12,2023-05-22,273,1
143,5,39,2023-05-23,452,1
144,31,194,2023-05-24,223,1
145,5,13,2023-05-25,209,4
146,38,46,2023-05-26,442,1
147,3,155,2023-05-27,88,3
148,23,113,2023-05-28,410,3
149,37,17,2023-05-29,453,3
150,37,104,2023-05-30,352,3
151,10,98,2023-05-31,353,1
152,10,188,2023-06-01,182,3
153,19,192,2023-06-02,476,1
154,17,88,2023-06-03,78,4
155,21,109,2023-06-04,425,3
156,14,163,2023-06-05,437,2
157,9,70,2023-06-06,458,3
158,46,158,2023-06-07,96,3
159,1,199,2023-06-08,110,1
160,45,74,2023-06-09,17,3
161,13,63,2023-06-10,342,2
162,4,156,2023-06-11,209,1
163,1,60,2023-06-12,96,1
164,49,79,2023-06-13,52,4
165,40,37,2023-06-14,394,4
166,32,22,2023-06-15,118,3
167,34,196,2023-06-16,444,4
168,28,148,2023-06-17,417,4
169,31,96,2023-06-18,492,4
170,8,68,2023-06-19,161,1
171,39,192,2023-06-20,26,1
172,26,17,2023-06-21,142,1
173,34,12,2023-06-22,157,4
174,3,150,2023-06-23,286,1
175,50,145,2023-06-24,241,4
176,12,138,2023-06-25,323,1
177,1,118,2023-06-26,424,1
178,44,193,2023-06-27,375,2
179,5,22,2023-06-28,237,3
180,30,120,2023-06-29,148,4
181,30,50,2023-06-30,445,2
182,17,14,2023-07-01,408,1
183,48,192,2023-07-02,220,4
184,47,175,2023-07-03,400,1
185,23,29,2023-07-04,37,3
186,15,164,2023-07-05,60,2
187,37,180,2023-07-06,451,3
188,21,125,2023-07-07,270,2
189,14,7,2023-07-08,270,1
190,2,29,2023-07-09,359,3
191,11,139,2023-07-10,361,3
192,39,33,2023-07-11,17,1
193,38,134,2023-07-12,329,3
194,34,111,2023-07-13,147,4
195,38,79,2023-07-14,47,2
196,50,160,2023-07-15,120,2
197,34,179,2023-07-16,489,2
198,18,58,2023-07-17,377,4
199,30,26,2023-07-18,229,2
200,15,174,2023-07-19,346,1
201,27,29,2023-07-20,232,3
202,34,4,2023-07-21,145,4
203,38,99,2023-07-22,265,2
204,33,141,2023-07-23,369,1
205,24,39,2023-07-24,418,3
206,15,15,2023-07-25,338,3
207,30,119,2023-07-26,459,4
208,42,29,2023-07-27,472,4
209,17,157,2023-07-28,443,4
210,5,75,2023-07-29,460,1
211,29,116,2023-07-30,58,1
212,4,32,2023-07-31,301,4
213,10,130,2023-08-01,391,2
214,17,175,2023-08-02,333,3
215,10,84,2023-08-03,87,3
216,17,22,2023-08-04,114,1
217,20,27,2023-08-05,178,3
218,24,195,2023-08-06,226,2
219,5,81,2023-08-07,387,3
220,34,126,2023-08-08,128,1
221,6,184,2023-08-09,199,1
222,2,92,2023-08-10,264,2
223,13,21,2023-08-11,379,2
224,43,47,2023-08-12,275,3
225,43,101,2023-08-13,158,3
226,48,187,2023-08-14,173,1
227,11,84,2023-08-15,149,2
228,47,6,2023-08-16,356,2
229,23,147,2023-08-17,497,2
230,16,185,2023-08-18,267,3
231,31,197,2023-08-19,383,2
232,11,131,2023-08-20,278,1
233,16,1,2023-08-21,190,1
234,8,58,2023-08-22,169,3
235,4,124,2023-08-23,360,4
236,40,166,2023-08-24,409,3
237,4,15,2023-08-25,297,4
238,25,162,2023-08-26,297,2
239,3,189,2023-08-27,389,3
240,32,163,2023-08-28,235,1
241,3,64,2023-08-29,20,2
242,27,25,2023-08-30,19,1
243,29,24,2023-08-31,280,2
244,32,12,2023-09-01,282,3
245,50,18,2023-09-02,433,4
246,19,15,2023-09-03,411,2
247,21,27,2023-09-04,192,4
248,5,72,2023-09-05,466,2
249,18,60,2023-09-06,162,1
250,28,174,2023-09-07,497,1
251,42,145,2023-09-08,324,2
252,22,93,2023-09-09,343,4
253,21,53,2023-09-10,133,3
254,6,8,2023-09-11,482,3
255,1,79,2023-09-12,123,1
256,5,27,2023-09-13,287,3
257,41,174,2023-09-14,423,1
258,12,50,2023-09-15,477,3
259,26,199,2023-09-16,222,2
260,46,131,2023-09-17,181,1
261,34,93,2023-09-18,297,1
262,49,192,2023-09-19,444,2
263,14,172,2023-09-20,183,1
264,26,181,2023-09-21,122,3
265,45,24,2023-09-22,385,3
266,27,60,2023-09-23,414,1
267,9,122,2023-09-24,492,3
268,26,131,2023-09-25,131,4
269,47,148,2023-09-26,41,1
270,22,46,2023-09-27,231,2
271,47,15,2023-09-28,128,4
272,30,153,2023-09-29,48,1
273,43,199,2023-09-30,277,2
274,48,17,2023-10-01,242,3
275,17,126,2023-10-02,440,2
276,26,84,2023-10-03,27,4
277,36,9,2023-10-04,158,3
278,1,166,2023-10-05,406,1
279,8,176,2023-10-06,158,3
280,49,188,2023-10-07,135,1
281,35,63,2023-10-08,401,1
282,15,117,2023-10-09,311,2
283,47,130,2023-10-10,369,2
284,22,88,2023-10-11,247,2
285,14,72,2023-10-12,144,4
286,26,139,2023-10-13,160,4
287,28,64,2023-10-14,245,2
288,23,72,2023-10-15,233,4
289,14,21,2023-10-16,212,3
290,24,18,2023-10-17,265,3
291,2,64,2023-10-18,95,4
292,45,82,2023-10-19,159,4
293,26,110,2023-10-20,244,3
294,14,95,2023-10-21,354,1
295,7,166,2023-10-22,31,3
296,3,32,2023-10-23,357,3
297,47,11,2023-10-24,294,4
298,23,45,2023-10-25,278,3
299,46,33,2023-10-26,475,4
300,43,102,2023-10-27,267,4
301,47,169,2023-10-28,38,2
302,45,136,2023-10-29,222,3
303,18,11,2023-10-30,472,1
304,38,179,2023-10-31,445,2
305,35,88,2023-11-01,292,4
306,15,41,2023-11-02,59,4
307,25,145,2023-11-03,104,1
308,37,76,2023-11-04,472,4
309,28,121,2023-11-05,416,3
310,10,46,2023-11-06,97,2
311,39,160,2023-11-07,53,4
312,17,80,2023-11-08,470,4
313,39,54,2023-11-09,287,1
314,22,86,2023-11-10,180,3
315,26,92,2023-11-11,430,4
316,44,148,2023-11-12,198,1
317,25,161,2023-11-13,362,4
318,17,168,2023-11-14,193,1
319,13,160,2023-11-15,12,1
320,20,97,2023-11-16,200,3
321,25,2,2023-11-17,127,4
322,4,33,2023-11-18,28,3
323,10,158,2023-11-19,32,1
324,3,161,2023-11-20,422,2
325,41,77,2023-11-21,39,4
326,45,116,2023-11-22,304,2
327,18,154,2023-11-23,117,4
328,47,150,2023-11-24,376,3
329,36,103,2023-11-25,290,3
330,47,194,2023-11-26,137,3
331,22,166,2023-11-27,238,3
332,34,103,2023-11-28,120,3
333,47,90,2023-11-29,145,2
334,8,174,2023-11-30,371,3
335,40,122,2023-12-01,195,1
336,49,143,2023-12-02,153,1
337,44,106,2023-12-03,81,2
338,19,119,2023-12-04,138,4
339,42,172,2023-12-05,373,1
340,41,49,2023-12-06,270,4
341,37,104,2023-12-07,12,2
342,6,61,2023-12-08,458,4
343,26,195,2023-12-09,397,4
344,34,123,2023-12-10,113,4
345,45,134,2023-12-11,492,4
346,6,9,2023-12-12,233,2
347,37,6,2023-12-13,329,1
348,33,73,2023-12-14,371,3
349,22,103,2023-12-15,363,4
350,21,160,2023-12-16,482,1
351,6,41,2023-12-17,19,1
352,6,114,2023-12-18,414,2
353,48,8,2023-12-19,393,1
354,4,72,2023-12-20,311,2
355,30,178,2023-12-21,240,4
356,11,92,2023-12-22,228,4
357,30,62,2023-12-23,420,3
358,31,84,2023-12-24,75,3
359,24,62,2023-12-25,434,3
360,9,111,2023-12-26,121,1
361,3,127,2023-12-27,22,4
362,31,7,2023-12-28,402,2
363,40,84,2023-12-29,429,3
364,37,132,2023-12-30,95,2
365,36,134,2023-12-31,243,2
366,24,58,2024-01-01,99,3
367,31,22,2024-01-02,323,4
368,6,154,2024-01-03,63,3
369,2,127,2024-01-04,21,2
370,20,3,2024-01-05,218,3
371,28,127,2024-01-06,471,2
372,11,41,2024-01-07,23,2
373,4,188,2024-01-08,130,3
374,15,106,2024-01-09,427,1
375,6,14,2024-01-10,446,3
376,49,12,2024-01-11,386,1
377,30,87,2024-01-12,29,2
378,38,12,2024-01-13,84,2
379,2,141,2024-01-14,409,1
380,15,25,2024-01-15,252,2
381,11,45,2024-01-16,232,1
382,8,122,2024-01-17,79,1
383,26,147,2024-01-18,321,2
384,45,55,2024-01-19,220,4
385,44,100,2024-01-20,110,1
386,5,173,2024-01-21,195,3
387,6,136,2024-01-22,141,3
388,26,119,2024-01-23,120,2
389,4,53,2024-01-24,390,4
390,19,183,2024-01-25,141,2
391,20,32,2024-01-26,29,4
392,33,51,2024-01-27,403,1
393,20,44,2024-01-28,33,1
394,49,82,2024-01-29,236,1
395,12,198,2024-01-30,163,1
396,47,146,2024-01-31,302,3
397,1,150,2024-02-01,239,3
398,26,37,2024-02-02,478,2
399,14,96,2024-02-03,319,4
400,38,56,2024-02-04,497,1
401,37,105,2024-02-05,368,1
402,11,59,2024-02-06,414,4
403,36,131,2024-02-07,211,4
404,13,156,2024-02-08,47,2
405,43,35,2024-02-09,439,4
406,3,189,2024-02-10,269,1
407,33,93,2024-02-11,197,1
408,6,182,2024-02-12,66,1
409,50,191,2024-02-13,438,1
410,10,97,2024-02-14,29,1
411,5,135,2024-02-15,282,2
412,23,76,2024-02-16,128,1
413,10,49,2024-02-17,80,2
414,44,94,2024-02-18,13,1
415,2,159,2024-02-19,230,3
416,13,186,2024-02-20,23,3
417,40,189,2024-02-21,12,3
418,2,24,2024-02-22,225,3
419,20,148,2024-02-23,238,2
420,1,37,2024-02-24,345,2
421,37,4,2024-02-25,195,4
422,9,108,2024-02-26,64,1
423,17,126,2024-02-27,397,3
424,9,20,2024-02-28,385,2
425,11,188,2024-02-29,263,1
426,15,152,2024-03-01,33,1
427,24,50,2024-03-02,171,2
428,38,177,2024-03-03,167,3
429,35,179,2024-03-04,91,4
430,30,96,2024-03-05,412,1
431,31,105,2024-03-06,168,4
432,49,164,2024-03-07,197,3
433,5,117,2024-03-08,69,3
434,44,98,2024-03-09,412,4
435,50,66,2024-03-10,314,3
436,14,79,2024-03-11,328,1
437,11,162,2024-03-12,375,4
438,9,164,2024-03-13,220,3
439,34,6,2024-03-14,415,4
440,12,39,2024-03-15,161,1
441,35,170,2024-03-16,118,3
442,35,115,2024-03-17,85,1
443,1,186,2024-03-18,39,3
444,40,125,2024-03-19,323,2
445,22,12,2024-03-20,495,3
446,29,131,2024-03-21,126,4
447,8,18,2024-03-22,424,3
448,11,40,2024-03-23,365,1
449,41,21,2024-03-24,201,1
450,37,143,2024-03-25,28,3
451,14,99,2024-03-26,441,4
452,30,26,2024-03-27,182,2
453,35,8,2024-03-28,237,4
454,21,100,2024-03-29,359,2
455,37,87,2024-03-30,192,1
456,5,42,2024-03-31,122,4
457,19,172,2024-04-01,192,2
458,14,14,2024-04-02,490,3
459,26,78,2024-04-03,155,1
460,4,2,2024-04-04,328,3
461,25,119,2024-04-05,125,1
462,45,37,2024-04-06,122,4
463,42,69,2024-04-07,260,4
464,25,166,2024-04-08,485,1
465,18,41,2024-04-09,260,1
466,40,62,2024-04-10,312,1
467,8,60,2024-04-11,468,4
468,39,125,2024-04-12,322,2
469,40,111,2024-04-13,127,3
470,14,14,2024-04-14,310,3
471,32,84,2024-04-15,170,4
472,38,130,2024-04-16,410,3
473,33,70,2024-04-17,207,1
474,23,145,2024-04-18,269,2
475,15,123,2024-04-19,157,3
476,33,89,2024-04-20,249,2
477,25,28,2024-04-21,56,1
478,17,66,2024-04-22,484,3
479,33,163,2024-04-23,408,4
480,47,5,2024-04-24,207,2
481,2,193,2024-04-25,56,1
482,14,168,2024-04-26,87,2
483,40,184,2024-04-27,133,3
484,40,164,2024-04-28,84,3
485,39,45,2024-04-29,368,4
486,6,151,2024-04-30,146,1
487,6,47,2024-05-01,99,1
488,3,31,2024-05-02,409,4
489,7,139,2024-05-03,334,4
490,8,10,2024-05-04,70,1
491,42,195,2024-05-05,147,2
492,15,118,2024-05-06,59,2
493,47,14,2024-05-07,268,4
494,29,80,2024-05-08,470,2
495,33,93,2024-05-09,116,1
496,30,10,2024-05-10,122,3
497,39,76,2024-05-11,359,3
498,27,94,2024-05-12,263,2
499,36,105,2024-05-13,127,4
500,29,1,2024-05-14,207,4
501,38,133,2024-05-15,346,4
