Order ID,Product ID,Customer ID,Date,Sales Amount,Quantity Sold
502,33,20,2024-05-16,374,4
503,37,8,2024-05-17,60,4
504,27,171,2024-05-18,254,2
505,33,1,2024-05-19,412,3
506,4,57,2024-05-20,435,3
507,22,64,2024-05-21,44,2
508,2,118,2024-05-22,311,4
509,10,28,2024-05-23,419,2
510,5,121,2024-05-24,78,3
511,10,107,2024-05-25,358,1
512,33,165,2024-05-26,329,2
513,38,175,2024-05-27,430,4
514,13,165,2024-05-28,477,3
515,31,49,2024-05-29,58,3
516,47,120,2024-05-30,414,3
517,36,44,2024-05-31,83,3
518,45,56,2024-06-01,201,4
519,24,156,2024-06-02,270,1
520,15,111,2024-06-03,365,3
521,29,134,2024-06-04,79,2
522,8,108,2024-06-05,99,1
523,5,189,2024-06-06,269,3
524,29,148,2024-06-07,135,1
525,47,114,2024-06-08,240,2
526,4,78,2024-06-09,304,3
527,12,130,2024-06-10,428,2
528,45,37,2024-06-11,138,4
529,2,20,2024-06-12,289,3
530,27,26,2024-06-13,322,3
531,31,29,2024-06-14,109,3
532,36,1,2024-06-15,335,3
533,36,119,2024-06-16,306,4
534,26,35,2024-06-17,191,3
535,43,198,2024-06-18,183,1
536,27,59,2024-06-19,325,3
537,5,69,2024-06-20,373,4
538,20,161,2024-06-21,197,3
539,11,179,2024-06-22,66,1
540,10,12,2024-06-23,40,4
541,40,20,2024-06-24,93,4
542,38,181,2024-06-25,161,1
543,6,43,2024-06-26,482,1
544,8,126,2024-06-27,45,1
545,23,50,2024-06-28,222,1
546,47,29,2024-06-29,423,1
547,26,185,2024-06-30,417,4
548,46,39,2024-07-01,373,4
549,43,184,2024-07-02,115,3
550,12,171,2024-07-03,423,3
551,26,178,2024-07-04,351,2
552,13,151,2024-07-05,229,3
553,40,172,2024-07-06,400,3
554,18,38,2024-07-07,172,1
555,25,84,2024-07-08,448,1
556,33,151,2024-07-09,229,3
557,47,128,2024-07-10,279,2
558,40,126,2024-07-11,129,1
559,43,45,2024-07-12,403,3
560,12,52,2024-07-13,345,3
561,44,80,2024-07-14,409,4
562,36,178,2024-07-15,191,2
563,48,124,2024-07-16,488,4
564,4,119,2024-07-17,115,2
565,5,8,2024-07-18,226,1
566,37,85,2024-07-19,214,2
567,8,129,2024-07-20,79,3
568,42,8,2024-07-21,53,3
569,49,157,2024-07-22,338,2
570,28,96,2024-07-23,310,2
571,31,102,2024-07-24,237,2
572,9,5,2024-07-25,193,4
573,29,86,2024-07-26,116,2
574,14,175,2024-07-27,93,1
575,40,34,2024-07-28,347,4
576,41,193,2024-07-29,259,4
577,22,55,2024-07-30,372,2
578,11,119,2024-07-31,450,1
579,23,171,2024-08-01,30,4
580,1,158,2024-08-02,205,3
581,46,114,2024-08-03,187,4
582,37,145,2024-08-04,426,2
583,21,26,2024-08-05,484,1
584,26,136,2024-08-06,16,2
585,46,47,2024-08-07,79,3
586,36,113,2024-08-08,136,3
587,23,76,2024-08-09,408,3
588,1,72,2024-08-10,475,2
589,40,89,2024-08-11,169,4
590,15,46,2024-08-12,257,2
591,21,196,2024-08-13,212,1
592,47,33,2024-08-14,157,4
593,9,1,2024-08-15,481,3
594,9,147,2024-08-16,152,2
595,10,31,2024-08-17,441,3
596,26,142,2024-08-18,208,3
597,41,53,2024-08-19,414,1
598,35,48,2024-08-20,435,4
599,25,69,2024-08-21,163,1
600,26,105,2024-08-22,385,1
601,11,90,2024-08-23,393,1
602,38,190,2024-08-24,151,3
603,2,194,2024-08-25,322,1
604,7,192,2024-08-26,174,1
605,18,198,2024-08-27,323,4
606,27,63,2024-08-28,30,4
607,34,73,2024-08-29,91,1
608,27,161,2024-08-30,78,4
609,17,169,2024-08-31,140,4
610,43,89,2024-09-01,96,1
611,44,176,2024-09-02,227,3
612,24,13,2024-09-03,430,1
613,25,73,2024-09-04,481,4
614,7,77,2024-09-05,314,3
615,6,159,2024-09-06,412,2
616,24,68,2024-09-07,380,3
617,33,98,2024-09-08,354,4
618,49,125,2024-09-09,350,3
619,29,102,2024-09-10,393,1
620,43,132,2024-09-11,405,2
621,22,102,2024-09-12,454,2
622,26,19,2024-09-13,434,2
623,28,198,2024-09-14,170,4
624,50,82,2024-09-15,187,4
625,21,141,2024-09-16,126,2
626,49,23,2024-09-17,205,3
627,7,83,2024-09-18,392,2
628,17,109,2024-09-19,499,3
629,20,75,2024-09-20,336,3
630,41,129,2024-09-21,95,4
631,49,88,2024-09-22,298,3
632,20,54,2024-09-23,90,2
633,22,199,2024-09-24,161,4
634,28,89,2024-09-25,70,1
635,40,143,2024-09-26,70,1
636,49,65,2024-09-27,363,4
637,7,76,2024-09-28,37,2
638,1,199,2024-09-29,451,1
639,32,143,2024-09-30,52,1
640,13,149,2024-10-01,178,3
641,30,147,2024-10-02,432,3
642,23,60,2024-10-03,95,2
643,19,93,2024-10-04,186,4
644,32,161,2024-10-05,26,2
645,30,49,2024-10-06,107,4
646,29,35,2024-10-07,463,1
647,49,172,2024-10-08,207,3
648,45,102,2024-10-09,107,2
649,29,11,2024-10-10,74,2
650,30,99,2024-10-11,339,4
651,16,200,2024-10-12,350,4
652,40,110,2024-10-13,14,2
653,19,74,2024-10-14,11,4
654,18,194,2024-10-15,31,2
655,1,174,2024-10-16,121,2
656,14,9,2024-10-17,66,2
657,47,3,2024-10-18,75,1
658,50,85,2024-10-19,339,4
659,2,26,2024-10-20,107,3
660,28,72,2024-10-21,153,3
661,49,48,2024-10-22,377,4
662,50,194,2024-10-23,444,2
663,30,198,2024-10-24,134,3
664,38,156,2024-10-25,176,3
665,4,117,2024-10-26,95,4
666,1,154,2024-10-27,85,3
667,8,153,2024-10-28,353,2
668,29,12,2024-10-29,433,4
669,39,133,2024-10-30,303,2
670,3,48,2024-10-31,453,3
671,32,37,2024-11-01,68,3
672,10,44,2024-11-02,147,2
673,10,15,2024-11-03,108,1
674,19,43,2024-11-04,201,3
675,46,176,2024-11-05,252,1
676,34,87,2024-11-06,328,3
677,33,70,2024-11-07,58,1
678,23,46,2024-11-08,457,1
679,28,108,2024-11-09,41,1
680,32,123,2024-11-10,400,2
681,50,171,2024-11-11,286,1
682,7,21,2024-11-12,29,1
683,29,151,2024-11-13,163,1
684,8,107,2024-11-14,392,3
685,1,80,2024-11-15,77,1
686,3,47,2024-11-16,375,3
687,24,117,2024-11-17,381,1
688,23,124,2024-11-18,223,1
689,8,143,2024-11-19,152,2
690,47,25,2024-11-20,385,3
691,37,36,2024-11-21,241,1
692,3,51,2024-11-22,222,3
693,33,15,2024-11-23,88,3
694,28,68,2024-11-24,223,4
695,47,21,2024-11-25,125,2
696,8,141,2024-11-26,101,2
697,34,19,2024-11-27,279,2
698,35,34,2024-11-28,420,4
699,32,78,2024-11-29,390,4
700,24,125,2024-11-30,498,2
701,14,196,2024-12-01,177,4
702,32,117,2024-12-02,67,4
703,46,52,2024-12-03,293,4
704,43,27,2024-12-04,35,2
705,16,157,2024-12-05,378,2
706,4,156,2024-12-06,456,2
707,37,35,2024-12-07,75,4
708,21,136,2024-12-08,418,2
709,14,144,2024-12-09,257,4
710,31,106,2024-12-10,263,1
711,48,164,2024-12-11,396,4
712,18,158,2024-12-12,465,3
713,7,146,2024-12-13,53,2
714,10,2,2024-12-14,106,2
715,7,177,2024-12-15,51,3
716,33,77,2024-12-16,236,4
717,23,132,2024-12-17,271,1
718,21,90,2024-12-18,176,3
719,19,89,2024-12-19,445,3
720,48,94,2024-12-20,288,4
721,19,7,2024-12-21,98,2
722,36,95,2024-12-22,388,4
723,29,108,2024-12-23,187,3
724,18,74,2024-12-24,436,3
725,2,39,2024-12-25,412,2
726,1,141,2024-12-26,206,2
727,47,159,2024-12-27,316,2
728,5,71,2024-12-28,276,4
729,20,191,2024-12-29,277,2
730,11,56,2024-12-30,83,3
731,42,170,2024-12-31,17,3
732,2,189,2025-01-01,417,1
733,3,42,2025-01-02,485,4
734,23,184,2025-01-03,306,1
735,12,36,2025-01-04,173,3
736,20,84,2025-01-05,494,1
737,5,196,2025-01-06,94,3
738,37,118,2025-01-07,81,1
739,38,7,2025-01-08,64,2
740,30,54,2025-01-09,402,1
741,9,129,2025-01-10,56,2
742,34,172,2025-01-11,408,2
743,44,120,2025-01-12,441,4
744,35,173,2025-01-13,247,2
745,22,106,2025-01-14,113,2
746,44,47,2025-01-15,219,1
747,24,123,2025-01-16,51,3
748,17,141,2025-01-17,325,4
749,10,119,2025-01-18,477,2
750,30,150,2025-01-19,463,4
751,46,118,2025-01-20,277,1
752,23,21,2025-01-21,395,2
753,32,137,2025-01-22,272,1
754,17,26,2025-01-23,345,4
755,50,9,2025-01-24,396,1
756,17,15,2025-01-25,374,4
757,14,10,2025-01-26,268,1
758,9,122,2025-01-27,292,4
759,40,121,2025-01-28,123,3
760,2,125,2025-01-29,372,1
761,45,170,2025-01-30,49,1
762,25,72,2025-01-31,495,3
763,39,152,2025-02-01,426,3
764,9,49,2025-02-02,229,1
765,22,154,2025-02-03,138,3
766,43,91,2025-02-04,17,2
767,46,37,2025-02-05,110,4
768,4,68,2025-02-06,425,4
769,26,50,2025-02-07,389,4
770,29,152,2025-02-08,185,2
771,45,19,2025-02-09,116,3
772,34,100,2025-02-10,110,3
773,23,60,2025-02-11,269,1
774,37,167,2025-02-12,487,3
775,11,89,2025-02-13,463,1
776,6,146,2025-02-14,375,2
777,18,147,2025-02-15,255,4
778,21,164,2025-02-16,284,4
779,42,183,2025-02-17,41,4
780,36,69,2025-02-18,146,3
781,41,175,2025-02-19,21,1
782,38,49,2025-02-20,404,1
783,34,108,2025-02-21,311,2
784,17,161,2025-02-22,384,3
785,37,119,2025-02-23,25,2
786,25,149,2025-02-24,138,1
787,38,150,2025-02-25,72,1
788,12,176,2025-02-26,118,4
789,23,37,2025-02-27,384,3
790,42,143,2025-02-28,30,1
791,22,163,2025-03-01,167,4
792,21,199,2025-03-02,278,3
793,27,160,2025-03-03,171,2
794,31,11,2025-03-04,269,3
795,6,138,2025-03-05,421,3
796,27,78,2025-03-06,111,1
797,40,77,2025-03-07,232,1
798,34,185,2025-03-08,68,3
799,12,153,2025-03-09,256,1
800,45,2,2025-03-10,137,1
801,7,64,2025-03-11,292,1
802,10,35,2025-03-12,334,4
803,45,7,2025-03-13,34,4
804,17,85,2025-03-14,140,3
805,26,146,2025-03-15,362,1
806,21,67,2025-03-16,205,4
807,28,42,2025-03-17,290,3
808,46,118,2025-03-18,413,1
809,2,125,2025-03-19,427,2
810,43,167,2025-03-20,163,1
811,1,169,2025-03-21,391,1
812,36,24,2025-03-22,142,4
813,26,188,2025-03-23,236,3
814,29,46,2025-03-24,198,3
815,21,19,2025-03-25,485,4
816,11,68,2025-03-26,486,1
817,40,102,2025-03-27,274,2
818,11,42,2025-03-28,381,1
819,36,32,2025-03-29,495,1
820,49,167,2025-03-30,443,2
821,39,109,2025-03-31,143,4
822,40,36,2025-04-01,220,3
823,35,97,2025-04-02,69,4
824,34,164,2025-04-03,437,4
825,47,131,2025-04-04,386,1
826,24,73,2025-04-05,404,3
827,22,136,2025-04-06,459,3
828,5,97,2025-04-07,440,4
829,33,123,2025-04-08,373,2
830,36,70,2025-04-09,373,4
831,47,169,2025-04-10,466,2
832,20,196,2025-04-11,222,3
833,19,13,2025-04-12,225,4
834,35,49,2025-04-13,235,1
835,43,60,2025-04-14,479,4
836,17,130,2025-04-15,140,3
837,45,188,2025-04-16,85,1
838,43,5,2025-04-17,485,1
839,34,172,2025-04-18,295,2
840,9,27,2025-04-19,483,1
841,26,160,2025-04-20,286,1
842,2,149,2025-04-21,165,4
843,9,8,2025-04-22,257,3
844,9,200,2025-04-23,227,2
845,40,50,2025-04-24,199,4
846,17,67,2025-04-25,426,1
847,1,44,2025-04-26,478,1
848,25,125,2025-04-27,172,2
849,43,58,2025-04-28,189,3
850,40,3,2025-04-29,43,2
851,42,86,2025-04-30,50,4
852,25,70,2025-05-01,316,2
853,39,130,2025-05-02,440,1
854,35,172,2025-05-03,347,4
855,3,2,2025-05-04,323,1
856,50,102,2025-05-05,84,3
857,37,35,2025-05-06,450,1
858,44,98,2025-05-07,288,1
859,44,30,2025-05-08,185,2
860,30,116,2025-05-09,393,1
861,38,8,2025-05-10,159,4
862,34,150,2025-05-11,282,4
863,12,44,2025-05-12,334,3
864,19,186,2025-05-13,117,4
865,37,36,2025-05-14,148,2
866,44,197,2025-05-15,359,3
867,49,77,2025-05-16,280,4
868,17,31,2025-05-17,356,2
869,10,47,2025-05-18,428,4
870,49,55,2025-05-19,298,4
871,47,106,2025-05-20,221,1
872,12,190,2025-05-21,390,4
873,16,158,2025-05-22,281,4
874,24,121,2025-05-23,427,2
875,19,55,2025-05-24,75,2
876,8,144,2025-05-25,492,1
877,31,12,2025-05-26,433,4
878,21,145,2025-05-27,257,1
879,17,144,2025-05-28,165,4
880,23,140,2025-05-29,56,3
881,37,136,2025-05-30,432,3
882,16,3,2025-05-31,463,1
883,6,144,2025-06-01,210,1
884,8,30,2025-06-02,157,1
885,25,23,2025-06-03,133,2
886,18,92,2025-06-04,10,2
887,25,115,2025-06-05,465,2
888,12,104,2025-06-06,256,1
889,15,118,2025-06-07,352,4
890,26,5,2025-06-08,137,3
891,41,104,2025-06-09,200,1
892,45,108,2025-06-10,76,2
893,26,65,2025-06-11,13,2
894,47,121,2025-06-12,451,1
895,32,30,2025-06-13,418,1
896,10,149,2025-06-14,312,2
897,16,84,2025-06-15,303,4
898,7,198,2025-06-16,152,2
899,17,150,2025-06-17,200,2
900,23,200,2025-06-18,30,1
901,26,32,2025-06-19,236,4
902,21,161,2025-06-20,322,2
903,22,16,2025-06-21,126,2
904,7,38,2025-06-22,446,3
905,14,142,2025-06-23,311,1
906,15,36,2025-06-24,151,3
907,7,151,2025-06-25,493,3
908,9,114,2025-06-26,469,2
909,48,66,2025-06-27,410,1
910,8,105,2025-06-28,48,4
911,50,85,2025-06-29,402,2
912,23,2,2025-06-30,364,4
913,29,193,2025-07-01,261,4
914,18,75,2025-07-02,342,1
915,31,67,2025-07-03,216,3
916,30,180,2025-07-04,219,1
917,39,190,2025-07-05,124,4
918,35,151,2025-07-06,234,2
919,18,154,2025-07-07,143,4
920,42,196,2025-07-08,260,2
921,39,55,2025-07-09,228,2
922,17,6,2025-07-10,416,1
923,14,163,2025-07-11,452,4
924,31,150,2025-07-12,100,3
925,24,171,2025-07-13,363,4
926,35,143,2025-07-14,385,4
927,44,86,2025-07-15,55,3
928,45,60,2025-07-16,47,1
929,34,101,2025-07-17,151,4
930,3,12,2025-07-18,109,4
931,37,49,2025-07-19,337,2
932,43,42,2025-07-20,199,4
933,40,166,2025-07-21,44,3
934,26,82,2025-07-22,156,2
935,23,173,2025-07-23,39,1
936,44,35,2025-07-24,343,2
937,39,158,2025-07-25,93,3
938,15,158,2025-07-26,378,3
939,49,134,2025-07-27,290,2
940,4,67,2025-07-28,433,1
941,29,80,2025-07-29,353,2
942,22,7,2025-07-30,279,1
943,25,180,2025-07-31,163,2
944,13,14,2025-08-01,111,3
945,18,73,2025-08-02,224,4
946,33,143,2025-08-03,159,4
947,16,149,2025-08-04,441,1
948,45,163,2025-08-05,92,1
949,42,66,2025-08-06,119,1
950,44,91,2025-08-07,444,3
951,2,130,2025-08-08,396,2
952,35,163,2025-08-09,435,3
953,42,20,2025-08-10,284,4
954,34,10,2025-08-11,210,1
955,30,25,2025-08-12,293,2
956,13,194,2025-08-13,477,4
957,13,25,2025-08-14,182,4
958,18,54,2025-08-15,336,4
959,32,33,2025-08-16,215,3
960,32,164,2025-08-17,72,1
961,35,95,2025-08-18,82,4
962,39,14,2025-08-19,260,1
963,46,65,2025-08-20,133,3
964,29,110,2025-08-21,384,4
965,49,80,2025-08-22,130,3
966,29,54,2025-08-23,284,3
967,44,125,2025-08-24,440,1
968,16,180,2025-08-25,407,4
969,44,131,2025-08-26,129,3
970,47,169,2025-08-27,431,4
971,10,134,2025-08-28,446,1
972,30,25,2025-08-29,326,3
973,25,141,2025-08-30,173,1
974,39,117,2025-08-31,433,4
975,20,136,2025-09-01,474,4
976,5,149,2025-09-02,295,1
977,1,196,2025-09-03,274,2
978,30,25,2025-09-04,329,3
979,49,79,2025-09-05,170,4
980,3,68,2025-09-06,385,4
981,45,173,2025-09-07,317,3
982,14,188,2025-09-08,98,1
983,30,12,2025-09-09,151,1
984,50,32,2025-09-10,212,1
985,4,128,2025-09-11,318,2
986,18,96,2025-09-12,236,2
987,37,92,2025-09-13,498,4
988,25,141,2025-09-14,452,1
989,48,31,2025-09-15,343,3
990,1,78,2025-09-16,231,4
991,46,20,2025-09-17,50,3
992,15,146,2025-09-18,205,4
993,9,60,2025-09-19,77,2
994,15,191,2025-09-20,485,4
995,49,134,2025-09-21,273,2
996,24,160,2025-09-22,11,4
997,4,93,2025-09-23,370,1
998,12,43,2025-09-24,134,3
999,37,130,2025-09-25,119,1
1000,37,60,2025-09-26,95,4
